"POINT (-48.957997573925 -16.61657920318)",5203559.000000,BONFINOPOLIS,Municipal,Urbana,52032680.000000,ESCOLA MUNICIPAL HERMINIO LEMES,75195000.000000,RUA 6,"284",,JARDIM AUGUSTO,-16.616579,-48.957998,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.0030199289321 -16.712447276806)",5204557.000000,CALDAZINHA,Estadual,Urbana,52032710.000000,COLEGIO ESTADUAL HORACIA LOBO,75245000.000000,RUA AFONSO JACOB ALVES,,,CENTRO,-16.712447,-49.003020,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.0241879224777 -16.506685133303)",5208400.000000,GOIANAPOLIS,Estadual,Urbana,52032841.000000,COLEGIO ESTADUAL JOSE RESIO,75170000.000000,RUA JOAO LIMA DE ABREU,"234",,CENTRO,-16.506685,-49.024188,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.0238231420516 -16.5015365893584)",5208400.000000,GOIANAPOLIS,Estadual,Urbana,52032868.000000,ESCOLA ESTADUAL JOAQUIM SOARES DA SILVA,75170000.000000,AV CARLOS DE PINA,"376",,CENTRO,-16.501537,-49.023823,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.018230953971 -16.5008179503)",5208400.000000,GOIANAPOLIS,Municipal,Urbana,52032892.000000,ESC MUL BRANCA DE NEVE,75170000.000000,RUA FRANCISCO MARCIANO DE GODOI,S/N,,VILA NOSSA SENHORA DE FATIMA,-16.500818,-49.018231,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.1954684257507 -16.6820135126861)",5220454.000000,SENADOR CANEDO,Estadual,Urbana,52035530.000000,COLEGIO ESTADUAL RUI RODRIGUES,75250000.000000,ESTRADA SENADOR CANEDO KM 08,SN,,SENADOR CANEDO,-16.682014,-49.195468,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.434335527043 -16.720493057124)",5200050.000000,ABADIA DE GOIAS,Municipal,Urbana,52036499.000000,ESCOLA MUNICIPAL NOSSA SENHORA DO PERPETUO SOCORRO,75345000.000000,AV PARAUPAVA ESQUINA COM OMAR JOSE ALVES,SN,APM,VILA NOSSA SENHORA DO PERPETUO SOCORRO,-16.720493,-49.434336,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.4247061014174 -16.5026398603144)",5208806.000000,GOIANIRA,Estadual,Urbana,52038270.000000,COLEGIO ESTADUAL JOSE RODRIGUES NAVES,75370000.000000,PRACA DO ESTUDANTE,,,VILA KLERIA,-16.502640,-49.424706,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.420835673809 -16.5192653141571)",5208806.000000,GOIANIRA,Estadual,Urbana,52038289.000000,COLEGIO ESTADUAL PADRE PELAGIO,75370000.000000,AV CONCEICAO MARIA GONCALVES,SN,,JD IMPERIAL,-16.519265,-49.420836,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.419110176515 -16.505654130518)",5208806.000000,GOIANIRA,Municipal,Urbana,52038300.000000,ESC MUL LAZARA MARIA DA COSTA,75370000.000000,RUA 10 C RUA 3,,"QD.17 LTS. 01,02,23",PARQUE DAS CAMELIAS,-16.505654,-49.419110,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.4314143061637 -16.5048180947471)",5208806.000000,GOIANIRA,Estadual,Urbana,52038327.000000,ESCOLA ESTADUAL PROFESSORA JUDITH FLORESTINA DIAS,75370000.000000,RUA RIO BRANCO QDB LT4,,,PADRE PELAGIO,-16.504818,-49.431414,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.4240690767765 -16.4993248850384)",5208806.000000,GOIANIRA,Estadual,Urbana,52038343.000000,COLEGIO ESTADUAL SAO GERALDO,75370000.000000,RUA 1,,,VILA LEO LYNCE,-16.499325,-49.424069,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.406851140204 -16.520125073696)",5208806.000000,GOIANIRA,Municipal,Urbana,52038416.000000,ESCOLA MUNICIPAL CHICO MARTINS,75370000.000000,RUA JUAN LUGOMES,S/N,QUADRA BCD LOTE 01,PARQUE LOS ANGELES,-16.520125,-49.406851,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.420600143604 -16.518642605638)",5208806.000000,GOIANIRA,Municipal,Urbana,52038432.000000,ESCOLA MUNICIPAL JARDIM IMPERIAL,75370000.000000,RUA JOSE MARTINHO DE ALMEIDA QD 19B LT 16-20,SN,,SETOR SUL,-16.518643,-49.420600,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.419135657497 -16.5069598965)",5208806.000000,GOIANIRA,Municipal,Urbana,52038440.000000,ESC MUL VO BENTA,75370000.000000,"RUA 01 Q.06 LTS. 09,10 E 11",,,PARQUE MANSOES REGINA,-16.506960,-49.419136,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.533217549324 -16.8366650359306)",5209200.000000,GUAPO,Estadual,Urbana,52038483.000000,COLEGIO ESTADUAL PROFESSORA LIODOSIA SERRA RAMOS,75350000.000000,RUA PADRE VICENTE,"00",,CENTRO,-16.836665,-49.533218,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.66105800122 -16.914989888142)",5209200.000000,GUAPO,Municipal,Urbana,52038491.000000,ESC MUL MANOEL RIBEIRO ROSA,75350000.000000,RUA SAO JOSE,SN,POSSELANDIA,CENTRO,-16.914990,-49.661058,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.659056067467 -16.914499107525)",5209200.000000,GUAPO,Estadual,Urbana,52038521.000000,COLEGIO ESTADUAL DE POSSELANDIA,75350000.000000,R PADRE JOAO BOSCO PEREIRA,SN,,LUCIENE,-16.914499,-49.659056,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.539724588393 -16.830118475144)",5209200.000000,GUAPO,Estadual,Urbana,52038530.000000,COLEGIO ESTADUAL DEPUTADO JOSE DE ASSIS,75350000.000000,RUA 6 ESQ C RUA SAO JOAO,,,VILA JOAO PEDRO,-16.830118,-49.539725,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.53849743481 -16.832406984638)",5209200.000000,GUAPO,Municipal,Urbana,52038548.000000,ESCOLA MUNICIPAL DONA SANITA,75350000.000000,RUA 7 Q17 LT.12,SN,,CONJUNTO CIDADE NOVA,-16.832407,-49.538497,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.5347678661346 -16.8297539149116)",5209200.000000,GUAPO,Estadual,Urbana,52038556.000000,ESCOLA ESTADUAL DR JOSE FELICIANO FERREIRA,75350000.000000,AV PALMEIRAS,"341",,CENTRO,-16.829754,-49.534768,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.531958209231 -16.831617540675)",5209200.000000,GUAPO,Municipal,Urbana,52038564.000000,ESCOLA MUNICIPAL PADRE CONRADO,75350000.000000,AV ABEL DE OLIVEIRA,"416",,CENTRO,-16.831618,-49.531958,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.5383405685424 -16.8269092940701)",5209200.000000,GUAPO,Estadual,Urbana,52038572.000000,ESCOLA ESTADUAL VALDIVINO SERAFIM,75350000.000000,AV BRASILIA QD57,SN,,CIDADE NOVA,-16.826909,-49.538341,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.325643557255 -16.906786713716)",5209705.000000,HIDROLANDIA,Estadual,Urbana,52038734.000000,COLEGIO ESTADUAL ADEMAR ALVES DE SOUZA,75340000.000000,PRACA DA MATRIZ,,,DISTRITO DE NOVA FATIMA,-16.906787,-49.325644,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.2309701442719 -16.967117618356)",5209705.000000,HIDROLANDIA,Estadual,Urbana,52038742.000000,COLEGIO ESTADUAL DEPUTADO MANOEL MENDONCA,75340000.000000,AV PERIMETRAL,,,CENTRO,-16.967118,-49.230970,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.231361228172 -16.966161107501)",5209705.000000,HIDROLANDIA,Municipal,Urbana,52038777.000000,ESC MUL JOSE AMANCIO SOUZA PINTO,75340000.000000,AV. PERIMETRAL,S/N,SN,CENTRO,-16.966161,-49.231361,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.2256486415862 -16.9634848934581)",5209705.000000,HIDROLANDIA,Estadual,Urbana,52038793.000000,COLEGIO ESTADUAL PROFESSORA AUGUSTA MACHADO,75340000.000000,RUA JOAQUIM PIRES MIRANDA,SN,,CENTRO,-16.963485,-49.225649,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.256702738945 -16.876574026653)",5209705.000000,HIDROLANDIA,Municipal,Urbana,52038823.000000,ESCOLA MUNICIPAL ALIANCA,75340000.000000,BR 153 KM 24,SN,,SETOR GARAVELO SUL II,-16.876574,-49.256703,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.409020024478 -17.116332334558)",5209705.000000,HIDROLANDIA,Municipal,Urbana,52038866.000000,ESCOLA MUNICIPAL GERALDO BATISTA DE OLIVEIRA,75340000.000000,PC DA MATRIZ,SN,,OLOANA,-17.116332,-49.409020,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.347254115295 -16.960193724977)",5209705.000000,HIDROLANDIA,Municipal,Rural,52038874.000000,ESC MUL JERONIMO CRUVINEL,75340000.000000,FAZENDA CACHOEIRA,,,,-16.960194,-49.347254,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.294401186649 -17.018438782262)",5209705.000000,HIDROLANDIA,Municipal,Rural,52038890.000000,ESCOLA MUNICIPAL JOAO LUZIA FERREIRA,75340000.000000,FAZ SANTA MARIA,,,,-17.018439,-49.294401,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.178129437508 -17.056682448231)",5209705.000000,HIDROLANDIA,Municipal,Rural,52038904.000000,ESCOLA MUNICIPAL JOAQUIM PIRES DE MIRANDA,75340000.000000,FAZ SAO BRAS,,,,-17.056682,-49.178129,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.110603332524 -17.022692616528)",5209705.000000,HIDROLANDIA,Municipal,Rural,52038963.000000,ESCOLA MUNICIPAL TERENCIO BERNADES,75340000.000000,FAZ BONITO DE BAIXO,,,,-17.022693,-49.110603,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.226710948292 -17.047499707089)",5209705.000000,HIDROLANDIA,Municipal,Rural,52038971.000000,ESC MUL JOSE LOPES DA SILVA,75340000.000000,FAZ. SAO GERMANO,,,,-17.047500,-49.226711,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.7412792444229 -16.6213267873526)",5212303.000000,LEOPOLDO DE BULHOES,Estadual,Urbana,52039005.000000,COLEGIO ESTADUAL SALIM AFIUNE,75190000.000000,RUA ZECA LOUZA,"28",,CENTRO,-16.621327,-48.741279,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.7417244911193 -16.6185715817381)",5212303.000000,LEOPOLDO DE BULHOES,Estadual,Urbana,52039030.000000,ESCOLA ESTADUAL GERALDA LUZIA VECCE,75190000.000000,RUA ZECA LOUZA,"111",,CENTRO,-16.618572,-48.741724,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.864631527483 -16.61542323894)",5212303.000000,LEOPOLDO DE BULHOES,Municipal,Rural,52039064.000000,ESCOLA MUNICIPAL ALBERTO FINOTI,75190000.000000,POVOADO DA CAPELINHA,,,ZONA RURAL,-16.615423,-48.864632,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.74986080957 -16.61974597077)",5212303.000000,LEOPOLDO DE BULHOES,Municipal,Rural,52039110.000000,ESC MUL BENEDITO RODRIGUES DA SILVA,75190000.000000,POVOADO DA GOIAVISTA,,,ZONA RURAL,-16.619746,-48.749861,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.740049959535 -16.628148273306)",5212303.000000,LEOPOLDO DE BULHOES,Municipal,Urbana,52039161.000000,ESCOLA MUNICIPAL VESPASIANO DA COSTA FERREIRA,75190000.000000,RUA ZECA LOUZA,S/N,,SETOR DOS BURITIS,-16.628148,-48.740050,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.942300589208 -16.51078672061)",5212303.000000,LEOPOLDO DE BULHOES,Municipal,Rural,52039188.000000,ESC MUL RONALDO ROBERTO ROCHA,75190000.000000,DISTRITO DO TREVO DO JOSE ROSARIOTREVO DO JOSE ROSARIO,SN,PRACA MATRIZ,CENTRO,-16.510787,-48.942301,INFORMADA,Localização informada no Censo Escolar
"POINT (-48.952398100319 -16.475587157787)",5212303.000000,LEOPOLDO DE BULHOES,Municipal,Rural,52039196.000000,ESCOLA MUNICIPAL BENEDITO GOMES DA SILVA,75190000.000000,FAZENDA CALDAS DOS ALEXANDRES,,,POVOADO DA VILA NOVA,-16.475587,-48.952398,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.220371 -16.4076759999999)",5214507.000000,NEROPOLIS,Estadual,Urbana,52039200.000000,COLEGIO ESTADUAL DOUTOR NEGREIROS,75460000.000000,RUA NARCEU DE ALMEIDA,"220",,PQ DAS AMERICAS,-16.407676,-49.220371,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.2220169305801 -16.4074499927844)",5214507.000000,NEROPOLIS,Estadual,Urbana,52039218.000000,COLEGIO ESTADUAL JOSE VALENTE,75460000.000000,PRACA SAO BENEDITO,SN,,CENTRO,-16.407450,-49.222017,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.222256 -16.399456)",5214507.000000,NEROPOLIS,Estadual,Urbana,52039226.000000,COLEGIO ESTADUAL MARTINIANO DE CARVALHO,75460000.000000,AV BRASIL,,,BOTAFOGO,-16.399456,-49.222256,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.2228009999999 -16.407882)",5214507.000000,NEROPOLIS,Estadual,Urbana,52039234.000000,COLEGIO ESTADUAL MAURO BORGES TEIXEIRA,75460000.000000,RUA JOSEFINA LUDOVICO DE ALMEIDA,,,PQ DAS AMERICAS,-16.407882,-49.222801,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.223196 -16.412165)",5214507.000000,NEROPOLIS,Municipal,Urbana,52039269.000000,ESC MUL GOTINHAS DO SABER,75460000.000000,RUA JOSE BONIFACIO ESQ. C/ GASTOR XAVIER NUNES,SNº,QD. 03,SETOR SAO PAULO,-16.412165,-49.223196,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.224703797879 -16.396234890325)",5214507.000000,NEROPOLIS,Municipal,Urbana,52039307.000000,CRECHE PRE ESCOLA MUNICIPAL CRIANCA CIDADA PAZ E AMOR,75460000.000000,RUA 12 ESQUINA COM RUA 06 QD15,SN,,SETOR PARAISO,-16.396235,-49.224704,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.215027058304 -16.408070930111)",5214507.000000,NEROPOLIS,Municipal,Urbana,52039323.000000,ESC MUL CRIANCA FELIZ,75460000.000000,RUA JOAO GUERRA,S/N,,CENTRO,-16.408071,-49.215027,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.225428664865 -16.408245892256)",5214507.000000,NEROPOLIS,Municipal,Urbana,52039366.000000,INSTITUTO MUNICIPAL JOAO PAULO II,75460000.000000,RUA JOSEFINA LUDOVICO DE ALMEIDA,,QD 07 LT1 2 3 4,SETOR CAMPO ALEGRE,-16.408246,-49.225429,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.223258757774 -16.402193525751)",5214507.000000,NEROPOLIS,Municipal,Urbana,52039374.000000,ESCOLA MUNICIPAL SAO FRANCISCO DE ASSIS,75460000.000000,AV TUPINAMBAS ESQUINA COM ALAMEDA CARIJOS,,QD. 13 LT. 03,MORUMBI,-16.402194,-49.223259,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.3107309937477 -16.4889706864739)",5219738.000000,SANTO ANTONIO DE GOIAS,Estadual,Urbana,52039382.000000,COLEGIO ESTADUAL PADRE ALEXANDRE DE MORAIS,75375000.000000,RUA BENEDITA ROCHA LINS,"100",,CENTRO,-16.488971,-49.310731,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.155343059018 -16.655993704134)",5220454.000000,SENADOR CANEDO,Municipal,Urbana,52039404.000000,ESCOLA MUNICIPAL VOVO DULCE,75250000.000000,CONDOMINIO TOVOLANDIA GO 537,SN,,JARDIM DAS OLIVEIRAS,-16.655994,-49.155343,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.0919190645217 -16.705207943733)",5220454.000000,SENADOR CANEDO,Estadual,Urbana,52039412.000000,COLEGIO ESTADUAL PEDRO XAVIER TEIXEIRA,75250000.000000,R PEDRO LUDOVICO QD 08 A,,,JD TODOS SANTOS,-16.705208,-49.091919,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.1161260008812 -16.6862682625118)",5220454.000000,SENADOR CANEDO,Estadual,Urbana,52039420.000000,COLEGIO ESTADUAL JOAO CARNEIRO DOS SANTOS,75250000.000000,RUA S 08 QD09,,,CONJMORADA DO MORRO,-16.686268,-49.116126,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.089927189051 -16.714610931196)",5220454.000000,SENADOR CANEDO,Municipal,Urbana,52039447.000000,ESCOLA MUNICIPAL SENADOR CANEDO,75250000.000000,PRACA SEBASTIAO LOBO,,RUA 108/102,SAO SEBASTIAO,-16.714611,-49.089927,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.094604435875 -16.700058493387)",5220454.000000,SENADOR CANEDO,Municipal,Urbana,52039455.000000,ESCOLA MUNICIPAL ALEXANDRE PEREIRA LIMA,75250000.000000,RUA HERMOGENES COELHO JUNIOR,SN,QD. 3C LT. 24,JARDIM TODOS OS SANTOS,-16.700058,-49.094604,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.163928407859 -16.658707662489)",5220454.000000,SENADOR CANEDO,Municipal,Urbana,52039463.000000,ESCOLA MUNICIPAL DEOCLIDES ALVES DOS SANTOS,75250000.000000,RUA 13,"0",C/ 16 QD.13,PARQUE ALVORADA,-16.658708,-49.163928,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.13782286973 -16.639332515403)",5220454.000000,SENADOR CANEDO,Municipal,Urbana,52039471.000000,ESCOLA MUNICIPAL DOUTOR XAVIER DE ALMEIDA,75250000.000000,RUA 4,SN,QD APM LT 64,ST. MATINHA,-16.639333,-49.137823,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.108071529777 -16.686431512064)",5220454.000000,SENADOR CANEDO,Municipal,Urbana,52039480.000000,ESCOLA MUNICIPAL IZABEL DE MATOS RIBEIRO,75250000.000000,AVENIDA ALEMANHA,S/N,,BAIRRO ALVORADA,-16.686432,-49.108072,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.189353995025 -16.692426048678)",5220454.000000,SENADOR CANEDO,Municipal,Urbana,52039498.000000,ESCOLA MUNICIPAL IRMA CATARINA JARDIM MIRANDA,75250000.000000,RUA GOIAS APM 02,SNº,,VILA SAO JOAO,-16.692426,-49.189354,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.097945127205 -16.71322970885)",5220454.000000,SENADOR CANEDO,Municipal,Urbana,52039501.000000,ESCOLA MUNICIPAL WALTER FERREIRA DE CARVALHO,75250000.000000,RUA JB 11,,Q APM4,JARDIM BOUGAINVILLE,-16.713230,-49.097945,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.155909675681 -16.654177580292)",5220454.000000,SENADOR CANEDO,Municipal,Urbana,52039510.000000,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL BATISTA,75250000.000000,AV SENADOR CANEDO,"100",,JARDIM DAS OLIVEIRAS,-16.654178,-49.155910,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.132663160571 -16.747228465962)",5220454.000000,SENADOR CANEDO,Municipal,Rural,52039528.000000,ESCOLA MUNICIPAL JOSE BOTELHO PESSOA,75250000.000000,GO. 020 KM.17 FAZ. VARGEM BONITA,,,ESTANCIA VARGEM BONITA,-16.747228,-49.132663,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.120594639011 -16.695766560387)",5220454.000000,SENADOR CANEDO,Municipal,Urbana,52039544.000000,ESCOLA MUNICIPAL ANTONIO EVARISTO DE MORAES,75250000.000000,RUA S 15 COM S 12,SN,QD 37,CONJUNTO MORADA DO MORRO,-16.695767,-49.120595,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.115982982824 -16.691844970135)",5220454.000000,SENADOR CANEDO,Municipal,Urbana,52039552.000000,ESCOLA MUNICIPAL ARACY AMARAL,75250000.000000,RUA S31,,QD58,CONJUNTO MORADA DO MORRO,-16.691845,-49.115983,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.099862236087 -16.695573470463)",5220454.000000,SENADOR CANEDO,Municipal,Urbana,52039560.000000,ESCOLA MUNICIPAL MARIA JOSE CANDIDO DE OLIVEIRA,75250000.000000,RUA 15,SN,,CONJUNTO UIRAPURU II,-16.695573,-49.099862,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.184138852773 -16.700236806584)",5220454.000000,SENADOR CANEDO,Municipal,Urbana,52039579.000000,ESCOLA MUNICIPAL ELIAS ROCHA RIBEIRO,75250000.000000,AVENIDA RIO DE JANEIRO,SN,,VILA GALVAO,-16.700237,-49.184139,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.101390424687 -16.701163194307)",5220454.000000,SENADOR CANEDO,Municipal,Urbana,52039587.000000,ESCOLA MUNICIPAL PROFESSOR NILSON GOMES CAETANO,75250000.000000,AVENIDA PROGRESSO ESQ.CR.LIMOEIRO,N,QD.14 LT.01,CONJUNTO JARDIM SABIA,-16.701163,-49.101390,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.08929929446 -16.725484111837)",5220454.000000,SENADOR CANEDO,Municipal,Urbana,52039595.000000,ESCOLA MUNICIPAL DE EDUCACAO INFANTIL JOSE GARCIA DE SOUZA,75250000.000000,RUA 105,,QD. 73 LT.05 E 06,VILA SAO SEBASTIAO,-16.725484,-49.089299,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.1591191291809 -16.6586620894392)",5220454.000000,SENADOR CANEDO,Estadual,Urbana,52039617.000000,COLEGIO ESTADUAL JOSE DAVID SKAFF,75250000.000000,RUA TUCUNARE QUADRA 10 LOTE 10,SN,,RESIDENCIAL ARAGUAIA,-16.658662,-49.159119,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.094118475914 -16.4826385613461)",5221197.000000,TEREZOPOLIS DE GOIAS,Estadual,Urbana,52039625.000000,COLEGIO ESTADUAL ALFREDO NASSER,75175000.000000,RUA DONA EMERENCIANA,"572",,CENTRO,-16.482639,-49.094118,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.094563722615 -16.481775015239)",5221197.000000,TEREZOPOLIS DE GOIAS,Municipal,Urbana,52039641.000000,ESCOLA MUNICIPAL DE MARINAPOLIS,75175000.000000,RUA NOSSA SENHORA APARECIDA,SN,QD 13 LT S 19 E 22,SETOR CIDADE MARINAPOLIS,-16.481775,-49.094564,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.095369006476 -16.48436300207)",5221197.000000,TEREZOPOLIS DE GOIAS,Municipal,Urbana,52039692.000000,ESCOLA MUNICIPAL DONA GERTRUDES,75175000.000000,R.RUI BARBOSA,,QD.SN L.04,CENTRO,-16.484363,-49.095369,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.496591314671 -16.649490840562)",5221403.000000,TRINDADE,Estadual,Urbana,52039706.000000,COLEGIO ESTADUAL CASTELO BRANCO,75380000.000000,R ALEIXO ANTONIO ALVES,"397",,SETOR OESTE,-16.649491,-49.496591,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.4838058948516 -16.6552341649308)",5221403.000000,TRINDADE,Estadual,Urbana,52039714.000000,COLEGIO ESTADUAL PADRE PELAGIO,75380000.000000,RUA DAS NACOES UNIDAS,"376",,JD SALVADOR,-16.655234,-49.483806,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.4904685020446 -16.649092527565)",5221403.000000,TRINDADE,Estadual,Urbana,52039730.000000,COLEGIO ESTADUAL DIVINO PAI ETERNO,75380000.000000,AV FRANCISCO PAULO RAMOS,"670",,VILA PAI ETERNO,-16.649093,-49.490469,INFORMADA,Localização informada no Censo Escolar
"POINT (-49.4965893030166 -16.6771548631256)",5221403.000000,TRINDADE,Estadual,Urbana,52039773.000000,ESCOLA ESTADUAL SOL DOURADO,75380000.000000,RUA 200,SN,,SOL DOURADO,-16.677155,-49.496589,INFORMADA,Localização informada no Censo Escolar
